CustomerKey,Quantity_sum,Quantity_count,Quantity_mean
1318330,31,10,3.1
1318393,36,13,2.769230769230769
1318608,22,5,4.4
1318625,1,1,1.0
1318857,14,5,2.8
1319072,15,5,3.0
1319327,8,3,2.6666666666666665
1319610,19,5,3.8
1319657,16,5,3.2
1319752,10,3,3.3333333333333335
1320115,7,3,2.3333333333333335
1320638,5,1,5.0
1320851,12,6,2.0
1321513,3,2,1.5
1321532,36,11,3.272727272727273
1321913,24,9,2.6666666666666665
1322029,16,7,2.2857142857142856
1322032,25,6,4.166666666666667
1322224,2,1,2.0
1322428,2,1,2.0
1322538,2,1,2.0
1322851,22,5,4.4
1322927,13,6,2.1666666666666665
1322959,4,3,1.3333333333333333
1323098,8,4,2.0
1323338,12,5,2.4
1323445,4,2,2.0
1323545,6,3,2.0
1323882,23,9,2.5555555555555554
1323897,2,2,1.0
1323956,5,3,1.6666666666666667
1324146,6,2,3.0
1324262,41,9,4.555555555555555
1324451,14,4,3.5
1324581,45,12,3.75
1324602,21,5,4.2
1324742,12,4,3.0
1324842,27,10,2.7
1324963,9,4,2.25
1325088,15,4,3.75
1325310,2,1,2.0
1325567,20,6,3.3333333333333335
1325683,6,4,1.5
1325805,31,13,2.3846153846153846
1325989,22,7,3.142857142857143
1326042,23,7,3.2857142857142856
1326094,27,10,2.7
1326141,13,3,4.333333333333333
1326562,12,5,2.4
1326610,7,4,1.75
1326966,33,7,4.714285714285714
1327071,2,1,2.0
1327195,9,3,3.0
1327386,11,3,3.6666666666666665
1327623,25,10,2.5
1327766,8,3,2.6666666666666665
1327821,15,5,3.0
1328055,73,24,3.0416666666666665
1328229,9,1,9.0
1328273,22,6,3.6666666666666665
1328345,5,2,2.5
1328539,17,7,2.4285714285714284
1328691,12,4,3.0
1328708,17,4,4.25
1328884,10,2,5.0
1329668,17,3,5.666666666666667
1329709,7,3,2.3333333333333335
1329796,14,4,3.5
1329996,25,6,4.166666666666667
1330039,75,20,3.75
1330142,28,10,2.8
1330188,12,4,3.0
1330484,4,3,1.3333333333333333
1330560,37,12,3.0833333333333335
1330793,10,2,5.0
1331346,6,3,2.0
1331394,4,1,4.0
1331532,13,3,4.333333333333333
1332152,15,5,3.0
1332731,7,3,2.3333333333333335
1332991,33,10,3.3
1333348,4,2,2.0
1333425,4,2,2.0
1333477,3,1,3.0
1333939,13,5,2.6
1333943,51,14,3.642857142857143
1334271,10,5,2.0
1334369,25,8,3.125
1334387,31,10,3.1
1334562,51,15,3.4
1334931,13,3,4.333333333333333
1335146,41,9,4.555555555555555
1335158,3,1,3.0
1335162,20,8,2.5
1335336,9,3,3.0
1335399,5,3,1.6666666666666667
1335615,5,1,5.0
1335682,9,6,1.5
1335875,33,13,2.5384615384615383
1336461,4,3,1.3333333333333333
1336484,5,2,2.5
1336555,3,3,1.0
1336561,7,1,7.0
1336583,4,4,1.0
1337241,39,14,2.7857142857142856
1337464,25,7,3.5714285714285716
1337730,5,1,5.0
1337807,6,3,2.0
1337826,3,2,1.5
1338079,10,4,2.5
1338214,39,9,4.333333333333333
1338243,41,9,4.555555555555555
1338272,11,7,1.5714285714285714
1338452,28,8,3.5
1338473,8,3,2.6666666666666665
1338761,6,2,3.0
1339173,7,1,7.0
1339269,20,4,5.0
1339651,5,5,1.0
1340071,3,1,3.0
1340104,21,9,2.3333333333333335
1340193,31,9,3.4444444444444446
1340281,1,1,1.0
1340465,7,4,1.75
1340597,40,12,3.3333333333333335
1341076,14,3,4.666666666666667
1341101,34,9,3.7777777777777777
1341195,23,7,3.2857142857142856
1341338,13,4,3.25
1341787,12,4,3.0
1342011,5,3,1.6666666666666667
1342154,22,6,3.6666666666666665
1342209,20,7,2.857142857142857
1342226,14,3,4.666666666666667
1342539,13,4,3.25
1342569,40,13,3.076923076923077
1342870,15,10,1.5
1342915,26,7,3.7142857142857144
1342972,7,4,1.75
1343149,16,3,5.333333333333333
1343255,6,3,2.0
1343695,7,1,7.0
1343700,39,18,2.1666666666666665
1344122,4,1,4.0
1344166,9,5,1.8
1344432,69,20,3.45
1344457,8,2,4.0
1344488,2,2,1.0
1344505,23,5,4.6
1344733,49,13,3.769230769230769
1344815,4,1,4.0
1344897,11,4,2.75
1344962,12,4,3.0
1345382,44,14,3.142857142857143
1345502,26,12,2.1666666666666665
1345515,14,4,3.5
1345643,10,3,3.3333333333333335
1346398,10,3,3.3333333333333335
1346408,2,1,2.0
1346496,6,2,3.0
1346532,7,3,2.3333333333333335
1346534,23,8,2.875
1346611,9,3,3.0
1346651,40,9,4.444444444444445
1346790,12,5,2.4
1346929,14,6,2.3333333333333335
1347067,2,1,2.0
1347239,15,2,7.5
1347405,21,6,3.5
1347641,18,2,9.0
1347742,1,1,1.0
1347880,41,10,4.1
1347884,25,5,5.0
1348253,17,6,2.8333333333333335
1348328,2,2,1.0
1349069,10,5,2.0
1349131,71,22,3.227272727272727
1349155,4,2,2.0
1349711,6,2,3.0
1349918,23,6,3.8333333333333335
1350476,10,4,2.5
1350579,13,3,4.333333333333333
1350616,1,1,1.0
1350729,3,2,1.5
1350819,46,18,2.5555555555555554
1350916,5,3,1.6666666666666667
1351006,7,4,1.75
1351245,26,6,4.333333333333333
1351308,39,12,3.25
1351498,11,4,2.75
1351590,25,4,6.25
1351815,17,5,3.4
1352418,8,2,4.0
1352605,8,6,1.3333333333333333
1352665,13,4,3.25
1352703,28,6,4.666666666666667
1352889,18,6,3.0
1352935,49,12,4.083333333333333
1353111,11,2,5.5
1353218,9,4,2.25
1353398,23,11,2.090909090909091
1353524,13,6,2.1666666666666665
1353538,36,10,3.6
1353582,7,3,2.3333333333333335
1353710,13,7,1.8571428571428572
1353804,9,5,1.8
1353831,19,5,3.8
1353843,56,13,4.3076923076923075
1353862,2,1,2.0
1353904,3,2,1.5
1354052,4,3,1.3333333333333333
1354140,41,17,2.411764705882353
1354143,1,1,1.0
1354290,14,3,4.666666666666667
1354464,36,7,5.142857142857143
1354487,14,6,2.3333333333333335
1354873,24,8,3.0
1355082,19,4,4.75
1355134,21,8,2.625
1355146,25,9,2.7777777777777777
1355155,9,5,1.8
1355355,15,5,3.0
1355953,21,7,3.0
1356668,12,4,3.0
1356695,16,5,3.2
1356871,5,2,2.5
1356935,14,7,2.0
1357114,23,9,2.5555555555555554
1357266,18,5,3.6
1357408,34,13,2.6153846153846154
1357822,59,12,4.916666666666667
1357991,14,8,1.75
1358239,6,2,3.0
1358670,16,5,3.2
1358676,4,1,4.0
1358700,27,8,3.375
1358736,23,9,2.5555555555555554
1358765,39,15,2.6
1358803,30,5,6.0
1358810,2,1,2.0
1359024,29,11,2.6363636363636362
1359103,4,2,2.0
1359325,32,8,4.0
1359483,31,13,2.3846153846153846
1359629,10,1,10.0
1359727,16,4,4.0
1360303,10,2,5.0
1360450,24,6,4.0
1360467,34,13,2.6153846153846154
1360550,74,23,3.217391304347826
1360697,25,7,3.5714285714285716
1360960,47,13,3.6153846153846154
1361042,47,17,2.764705882352941
1361464,16,3,5.333333333333333
1361542,23,6,3.8333333333333335
1361682,12,2,6.0
1361958,18,5,3.6
1361969,4,1,4.0
1362159,8,3,2.6666666666666665
1362686,33,12,2.75
1362769,25,7,3.5714285714285716
1363027,14,3,4.666666666666667
1363203,37,14,2.642857142857143
1363258,34,9,3.7777777777777777
1363404,29,11,2.6363636363636362
1363472,21,7,3.0
1363486,19,6,3.1666666666666665
1363803,24,6,4.0
1364161,8,1,8.0
1364298,11,4,2.75
1364334,13,6,2.1666666666666665
1364466,17,6,2.8333333333333335
1364538,3,1,3.0
1364716,22,4,5.5
1365036,4,2,2.0
1365045,35,11,3.1818181818181817
1365090,8,3,2.6666666666666665
1365154,33,7,4.714285714285714
1365286,5,3,1.6666666666666667
1365450,8,3,2.6666666666666665
1365840,34,11,3.090909090909091
1366124,42,13,3.230769230769231
1366250,33,9,3.6666666666666665
1366540,8,2,4.0
1366578,7,2,3.5
1367070,18,5,3.6
1367180,19,6,3.1666666666666665
1367366,2,1,2.0
1367439,27,9,3.0
1367470,19,6,3.1666666666666665
1367542,21,8,2.625
1367691,5,3,1.6666666666666667
1367711,33,11,3.0
1367760,26,8,3.25
1367800,13,4,3.25
1367861,7,4,1.75
1367878,23,8,2.875
1368025,30,8,3.75
1368205,12,4,3.0
1368261,16,3,5.333333333333333
1368275,4,2,2.0
1368341,24,9,2.6666666666666665
1368371,5,1,5.0
1368372,28,9,3.111111111111111
1368909,9,5,1.8
1368924,33,8,4.125
1369363,41,12,3.4166666666666665
1369522,26,10,2.6
1369624,4,1,4.0
1369643,17,4,4.25
1369647,5,3,1.6666666666666667
1370349,17,6,2.8333333333333335
1370573,16,8,2.0
1370619,13,4,3.25
1371177,12,3,4.0
1371463,3,2,1.5
1371492,14,6,2.3333333333333335
1371642,42,15,2.8
1371777,46,10,4.6
1372423,23,7,3.2857142857142856
1372502,1,1,1.0
1372748,6,2,3.0
1372912,4,3,1.3333333333333333
1373028,26,7,3.7142857142857144
1373079,4,2,2.0
1373140,50,15,3.3333333333333335
1373148,8,1,8.0
1373363,27,8,3.375
1373535,41,10,4.1
1373561,62,21,2.9523809523809526
1373602,18,5,3.6
1373635,7,5,1.4
1373637,21,6,3.5
1373708,29,12,2.4166666666666665
1373882,10,2,5.0
1374050,7,3,2.3333333333333335
1374276,1,1,1.0
1374285,25,11,2.272727272727273
1374314,7,4,1.75
1374408,2,2,1.0
1374597,6,2,3.0
1374605,65,15,4.333333333333333
1374776,27,7,3.857142857142857
1375025,5,1,5.0
1375201,25,5,5.0
1375230,29,6,4.833333333333333
1375827,66,17,3.8823529411764706
1376346,8,2,4.0
1376441,8,4,2.0
1376585,9,5,1.8
1376687,19,4,4.75
1376798,2,1,2.0
1376991,10,3,3.3333333333333335
1377033,2,2,1.0
1377047,14,5,2.8
1377152,6,2,3.0
1377195,12,5,2.4
1377272,39,13,3.0
1377677,21,11,1.9090909090909092
1377680,15,5,3.0
1377700,26,8,3.25
1377713,12,4,3.0
1378439,23,7,3.2857142857142856
1378568,15,6,2.5
1378598,22,4,5.5
1378700,13,4,3.25
1378712,4,1,4.0
1378782,23,8,2.875
1378815,21,7,3.0
1378869,1,1,1.0
1378935,19,7,2.7142857142857144
1379027,20,6,3.3333333333333335
1379135,13,3,4.333333333333333
1379490,11,4,2.75
1380130,5,2,2.5
1380285,8,1,8.0
1380361,3,2,1.5
1380432,9,2,4.5
1380510,28,11,2.5454545454545454
1380600,36,12,3.0
1380607,9,3,3.0
1380698,34,13,2.6153846153846154
1380707,10,4,2.5
1380720,7,4,1.75
1380756,32,10,3.2
1381115,28,7,4.0
1381264,2,1,2.0
1381466,29,7,4.142857142857143
1381554,11,4,2.75
1381579,16,4,4.0
1381618,12,4,3.0
1381660,3,1,3.0
1381762,9,2,4.5
1381883,75,22,3.409090909090909
1381899,35,9,3.888888888888889
1382048,16,4,4.0
1382192,4,2,2.0
1382226,11,3,3.6666666666666665
1382863,30,14,2.142857142857143
1383079,15,5,3.0
1383155,3,1,3.0
1383272,7,3,2.3333333333333335
1383330,16,6,2.6666666666666665
1383605,14,6,2.3333333333333335
1383884,22,4,5.5
1384111,31,13,2.3846153846153846
1384179,1,1,1.0
1384221,7,2,3.5
1384305,6,1,6.0
1384464,25,9,2.7777777777777777
1384774,4,1,4.0
1385312,17,7,2.4285714285714284
1385392,4,2,2.0
1385421,6,3,2.0
1385491,8,5,1.6
1385568,58,12,4.833333333333333
1385828,31,9,3.4444444444444446
1385904,12,3,4.0
1386224,23,6,3.8333333333333335
1386380,12,4,3.0
1386439,24,8,3.0
1386585,3,3,1.0
1386766,3,2,1.5
1386809,6,4,1.5
1386844,4,2,2.0
1386926,10,4,2.5
1387026,4,3,1.3333333333333333
1387156,9,2,4.5
1387194,8,3,2.6666666666666665
1387459,3,1,3.0
1387724,19,9,2.111111111111111
1387753,8,4,2.0
1387959,53,9,5.888888888888889
1388023,95,27,3.5185185185185186
1388042,57,18,3.1666666666666665
1388246,17,2,8.5
1388434,35,11,3.1818181818181817
1388765,27,9,3.0
1388801,24,13,1.8461538461538463
1388923,12,2,6.0
1389047,7,3,2.3333333333333335
1389079,27,13,2.076923076923077
1389309,5,3,1.6666666666666667
1389310,5,3,1.6666666666666667
1389440,16,5,3.2
1389462,9,3,3.0
1389494,19,6,3.1666666666666665
1389502,19,5,3.8
1389511,36,7,5.142857142857143
1389527,6,2,3.0
1389737,19,6,3.1666666666666665
1389855,37,11,3.3636363636363638
1389867,48,15,3.2
1390208,12,3,4.0
1390213,1,1,1.0
1390363,45,13,3.4615384615384617
1390639,10,4,2.5
1390823,45,15,3.0
1391057,23,9,2.5555555555555554
1391155,17,5,3.4
1391230,2,2,1.0
1391234,11,5,2.2
1391462,27,10,2.7
1391759,10,4,2.5
1392092,20,9,2.2222222222222223
1392223,17,4,4.25
1392224,7,3,2.3333333333333335
1392332,36,12,3.0
1392371,69,17,4.0588235294117645
1392468,2,1,2.0
1392666,23,4,5.75
1392941,19,7,2.7142857142857144
1393169,42,10,4.2
1393392,35,10,3.5
1393425,2,1,2.0
1393738,15,3,5.0
1394326,15,3,5.0
1394327,2,1,2.0
1394461,1,1,1.0
1394921,20,5,4.0
1394970,28,10,2.8
1395293,1,1,1.0
1395383,1,1,1.0
1395434,3,1,3.0
1395464,22,8,2.75
1395483,29,10,2.9
1395823,5,1,5.0
1396425,13,5,2.6
1396464,21,5,4.2
1397180,14,3,4.666666666666667
1397271,35,13,2.6923076923076925
1397593,30,9,3.3333333333333335
1397652,7,2,3.5
1397681,9,2,4.5
1398115,25,10,2.5
1398124,11,5,2.2
1398193,1,1,1.0
1398592,20,6,3.3333333333333335
1398769,9,4,2.25
1398804,13,2,6.5
1398957,1,1,1.0
1399159,9,4,2.25
1399298,1,1,1.0
1399330,15,8,1.875
1399512,18,7,2.5714285714285716
1399626,17,4,4.25
1400159,25,10,2.5
1400201,30,8,3.75
1400238,7,3,2.3333333333333335
1400564,43,13,3.3076923076923075
1400721,24,9,2.6666666666666665
1401111,9,3,3.0
1401197,22,7,3.142857142857143
1401276,26,9,2.888888888888889
1401419,12,6,2.0
1401445,32,12,2.6666666666666665
1401578,36,11,3.272727272727273
1401657,19,7,2.7142857142857144
1401888,4,1,4.0
1402036,18,7,2.5714285714285716
1402096,18,6,3.0
1402107,10,3,3.3333333333333335
1402689,5,2,2.5
1402712,8,3,2.6666666666666665
1402836,71,20,3.55
1402912,1,1,1.0
1403355,48,12,4.0
1403485,1,1,1.0
1403777,1,1,1.0
1404266,2,1,2.0
1404328,44,8,5.5
1404342,37,18,2.0555555555555554
1404633,4,2,2.0
1404813,28,6,4.666666666666667
1404840,8,3,2.6666666666666665
1404845,56,15,3.7333333333333334
1404905,29,6,4.833333333333333
1405059,10,4,2.5
1405105,13,7,1.8571428571428572
1405180,11,3,3.6666666666666665
1405663,10,6,1.6666666666666667
1405778,7,2,3.5
1406079,10,4,2.5
1406094,12,3,4.0
1406178,38,12,3.1666666666666665
1406216,33,11,3.0
1406231,22,5,4.4
1406321,2,1,2.0
1406481,32,11,2.909090909090909
1406906,3,2,1.5
1407125,7,3,2.3333333333333335
1407128,24,5,4.8
1407493,25,11,2.272727272727273
1407506,26,9,2.888888888888889
1407573,28,5,5.6
1407578,16,5,3.2
1407626,32,9,3.5555555555555554
1408283,9,2,4.5
1408372,28,9,3.111111111111111
1408415,7,3,2.3333333333333335
1408432,4,2,2.0
1408551,38,12,3.1666666666666665
1409017,7,3,2.3333333333333335
1409340,53,12,4.416666666666667
1409410,11,4,2.75
1409629,32,7,4.571428571428571
1409729,13,2,6.5
1409986,22,9,2.4444444444444446
1409991,38,17,2.235294117647059
1410080,4,2,2.0
1410180,32,9,3.5555555555555554
1410305,56,16,3.5
1410327,7,2,3.5
1410466,6,2,3.0
1410514,42,12,3.5
1410548,70,24,2.9166666666666665
1410778,71,21,3.380952380952381
1410879,7,3,2.3333333333333335
1410945,47,13,3.6153846153846154
1411031,2,2,1.0
1411283,14,8,1.75
1411409,40,8,5.0
1411591,23,6,3.8333333333333335
1411618,15,4,3.75
1411747,7,1,7.0
1411860,20,5,4.0
1411952,12,3,4.0
1411983,12,3,4.0
1412534,20,10,2.0
1412576,12,6,2.0
1412593,6,3,2.0
1412621,4,3,1.3333333333333333
1412767,4,2,2.0
1412783,36,8,4.5
1412880,2,1,2.0
1412897,2,1,2.0
1412924,4,1,4.0
1412934,6,3,2.0
1412994,1,1,1.0
1413042,6,3,2.0
1413086,29,11,2.6363636363636362
1413539,9,1,9.0
1413691,12,3,4.0
1413758,7,2,3.5
1413890,27,11,2.4545454545454546
1414050,52,13,4.0
1414205,40,13,3.076923076923077
1414215,19,6,3.1666666666666665
1414226,15,6,2.5
1414241,30,12,2.5
1414248,18,4,4.5
1414295,20,12,1.6666666666666667
1414525,58,19,3.0526315789473686
1414666,62,12,5.166666666666667
1414773,3,1,3.0
1414914,5,2,2.5
1415255,34,9,3.7777777777777777
1415385,3,1,3.0
1415440,25,7,3.5714285714285716
1415442,25,7,3.5714285714285716
1415483,23,7,3.2857142857142856
1415490,12,6,2.0
1415607,20,6,3.3333333333333335
1416025,2,1,2.0
1416154,3,1,3.0
1416469,55,12,4.583333333333333
1416511,6,3,2.0
1416930,6,1,6.0
1416995,36,14,2.5714285714285716
1417165,52,18,2.888888888888889
1417542,4,1,4.0
1417576,25,6,4.166666666666667
1417693,39,13,3.0
1417781,5,3,1.6666666666666667
1418096,9,1,9.0
1418109,26,9,2.888888888888889
1418119,20,6,3.3333333333333335
1418121,33,9,3.6666666666666665
1418131,32,9,3.5555555555555554
1418168,10,5,2.0
1418448,30,8,3.75
1418528,14,4,3.5
1418618,20,7,2.857142857142857
1418842,13,3,4.333333333333333
1418976,11,2,5.5
1418988,26,9,2.888888888888889
1419155,3,1,3.0
1419500,9,2,4.5
1419573,42,11,3.8181818181818183
1419594,18,7,2.5714285714285716
1419863,20,8,2.5
1420081,16,6,2.6666666666666665
1420133,4,3,1.3333333333333333
1420237,95,22,4.318181818181818
1420473,17,5,3.4
1420774,30,7,4.285714285714286
1420996,24,9,2.6666666666666665
1421393,16,3,5.333333333333333
1421506,26,7,3.7142857142857144
1421626,35,12,2.9166666666666665
1421877,10,3,3.3333333333333335
1421881,1,1,1.0
1421890,21,7,3.0
1421952,5,1,5.0
1422140,7,1,7.0
1422175,34,9,3.7777777777777777
1422363,23,7,3.2857142857142856
1422377,10,3,3.3333333333333335
1422501,43,9,4.777777777777778
1422569,12,6,2.0
1422773,12,4,3.0
1422903,10,7,1.4285714285714286
1423539,26,8,3.25
1423675,8,2,4.0
1423826,29,9,3.2222222222222223
1423836,33,8,4.125
1424211,25,7,3.5714285714285716
1424341,18,6,3.0
1424488,6,1,6.0
1424915,39,14,2.7857142857142856
1425175,4,2,2.0
1425307,61,15,4.066666666666666
1425323,2,2,1.0
1425386,25,5,5.0
1425437,8,2,4.0
1425449,24,6,4.0
1425577,16,5,3.2
1425887,3,2,1.5
1426096,44,15,2.933333333333333
1426124,24,7,3.4285714285714284
1426220,18,8,2.25
1426290,1,1,1.0
1426777,39,13,3.0
1427026,27,7,3.857142857142857
1427132,35,14,2.5
1427309,58,14,4.142857142857143
1427357,15,5,3.0
1427596,36,11,3.272727272727273
1427869,23,5,4.6
1428088,10,2,5.0
1428180,51,16,3.1875
1428214,18,6,3.0
1428309,11,5,2.2
1428776,11,2,5.5
1428812,16,4,4.0
1428814,6,1,6.0
1429222,3,3,1.0
1429300,54,15,3.6
1429357,20,5,4.0
1429587,37,9,4.111111111111111
1429691,11,3,3.6666666666666665
1429765,32,7,4.571428571428571
1429878,15,5,3.0
1430214,9,4,2.25
1430321,30,8,3.75
1430625,20,8,2.5
1430661,21,5,4.2
1430718,12,6,2.0
1430890,22,5,4.4
1430917,4,1,4.0
1430923,13,4,3.25
1431002,27,7,3.857142857142857
1431209,16,6,2.6666666666666665
1431630,1,1,1.0
1431715,29,11,2.6363636363636362
1431767,14,4,3.5
1431908,8,4,2.0
1431986,6,2,3.0
1432139,28,8,3.5
1432379,8,4,2.0
1432419,62,19,3.263157894736842
1432652,25,8,3.125
1432706,7,3,2.3333333333333335
1432834,1,1,1.0
1432907,26,6,4.333333333333333
1433136,26,10,2.6
1433216,19,7,2.7142857142857144
1433269,18,8,2.25
1433344,8,3,2.6666666666666665
1433389,5,3,1.6666666666666667
1433539,13,3,4.333333333333333
1433584,34,10,3.4
1433628,17,4,4.25
1433844,4,3,1.3333333333333333
1433991,25,9,2.7777777777777777
1434399,22,6,3.6666666666666665
1434562,2,1,2.0
1435081,5,2,2.5
1435185,1,1,1.0
1435339,35,13,2.6923076923076925
1435532,21,5,4.2
1435829,15,4,3.75
1436054,26,8,3.25
1436124,6,3,2.0
1436157,6,2,3.0
1436857,30,8,3.75
1436891,24,9,2.6666666666666665
1437052,45,11,4.090909090909091
1437117,29,10,2.9
1437127,2,1,2.0
1437243,9,4,2.25
1437275,24,8,3.0
1437592,11,3,3.6666666666666665
1437644,14,3,4.666666666666667
1437943,9,1,9.0
1437958,5,1,5.0
1437978,13,5,2.6
1438050,1,1,1.0
1438329,13,3,4.333333333333333
1438425,13,3,4.333333333333333
1438477,10,4,2.5
1438489,7,2,3.5
1438900,34,5,6.8
1438951,22,7,3.142857142857143
1439027,45,13,3.4615384615384617
1439472,23,4,5.75
1439502,86,24,3.5833333333333335
1439788,21,5,4.2
1440032,15,8,1.875
1440047,13,5,2.6
1440061,10,4,2.5
1440062,11,4,2.75
1440084,5,4,1.25
1440349,19,10,1.9
1440476,4,4,1.0
1440748,28,9,3.111111111111111
1440753,10,5,2.0
1440889,14,9,1.5555555555555556
1441210,7,2,3.5
1441326,26,7,3.7142857142857144
1441384,33,12,2.75
1441657,1,1,1.0
1441731,12,4,3.0
1442048,20,8,2.5
1442274,14,3,4.666666666666667
1442358,4,2,2.0
1442626,18,5,3.6
1442640,36,11,3.272727272727273
1442830,11,3,3.6666666666666665
1442886,12,4,3.0
1442911,20,5,4.0
1443446,28,7,4.0
1443641,44,10,4.4
1443682,15,6,2.5
1444352,7,1,7.0
1444672,8,3,2.6666666666666665
1444831,6,3,2.0
1444901,30,13,2.3076923076923075
1444903,26,8,3.25
1445061,20,5,4.0
1445115,8,4,2.0
1445195,26,7,3.7142857142857144
1445497,11,3,3.6666666666666665
1445597,1,1,1.0
1445735,33,11,3.0
1446473,17,6,2.8333333333333335
1446919,36,7,5.142857142857143
1447016,15,6,2.5
1447394,2,2,1.0
1447556,6,1,6.0
1448062,3,1,3.0
1448213,12,4,3.0
1448404,11,4,2.75
1448408,21,9,2.3333333333333335
1448602,18,4,4.5
1448616,8,2,4.0
1448778,21,4,5.25
1449155,51,14,3.642857142857143
1449187,48,13,3.6923076923076925
1449784,1,1,1.0
1449949,6,4,1.5
1450086,46,16,2.875
1450137,6,2,3.0
1450225,11,5,2.2
1450245,6,3,2.0
1450286,12,6,2.0
1450826,12,4,3.0
1451193,41,11,3.727272727272727
1451236,9,2,4.5
1451323,47,16,2.9375
1451427,3,2,1.5
1451431,19,5,3.8
1451466,36,9,4.0
1451748,19,3,6.333333333333333
1451764,20,8,2.5
1451784,19,4,4.75
1451919,57,16,3.5625
1451966,28,5,5.6
1452039,48,16,3.0
1452458,16,3,5.333333333333333
1453090,2,1,2.0
1453297,3,1,3.0
1453389,23,5,4.6
1453427,40,14,2.857142857142857
1453451,7,3,2.3333333333333335
1453679,3,1,3.0
1453776,9,5,1.8
1453868,5,3,1.6666666666666667
1454131,7,3,2.3333333333333335
1454138,9,4,2.25
1454163,7,1,7.0
1454248,26,10,2.6
1454859,9,1,9.0
1454940,42,13,3.230769230769231
1454988,39,11,3.5454545454545454
1455360,18,4,4.5
1455437,9,3,3.0
1456036,24,10,2.4
1456078,19,6,3.1666666666666665
1456120,13,4,3.25
1456247,32,13,2.4615384615384617
1456404,29,8,3.625
1456891,2,1,2.0
1457037,18,8,2.25
1457192,36,9,4.0
1457226,4,2,2.0
1457268,19,9,2.111111111111111
1457295,23,9,2.5555555555555554
1457391,31,10,3.1
1457465,11,4,2.75
1457500,12,6,2.0
1457759,2,2,1.0
1458164,18,7,2.5714285714285716
1458301,64,17,3.764705882352941
1458350,9,5,1.8
1458544,8,4,2.0
1458590,31,12,2.5833333333333335
1458743,35,10,3.5
1458780,9,5,1.8
1458811,17,3,5.666666666666667
1459006,39,10,3.9
1459686,16,6,2.6666666666666665
1459858,14,4,3.5
1459894,1,1,1.0
1460061,3,2,1.5
1460077,29,8,3.625
1460194,12,3,4.0
1460501,63,12,5.25
1460614,3,2,1.5
1460919,13,6,2.1666666666666665
1460974,11,6,1.8333333333333333
1461001,20,5,4.0
1461020,8,3,2.6666666666666665
1461041,20,4,5.0
1461077,6,3,2.0
1461248,12,5,2.4
1461316,9,2,4.5
1461681,26,13,2.0
1461845,28,10,2.8
1462148,10,3,3.3333333333333335
1462224,27,7,3.857142857142857
1462274,4,3,1.3333333333333333
1462312,33,10,3.3
1462974,2,1,2.0
1463092,2,1,2.0
1463149,9,3,3.0
1463375,6,3,2.0
1463606,30,7,4.285714285714286
1463715,3,2,1.5
1464274,30,7,4.285714285714286
1464440,20,8,2.5
1464857,9,4,2.25
1464960,9,3,3.0
1465108,6,3,2.0
1465279,4,3,1.3333333333333333
1465283,17,6,2.8333333333333335
1465462,58,17,3.411764705882353
1465552,23,9,2.5555555555555554
1465813,5,2,2.5
1465827,12,3,4.0
1465839,50,15,3.3333333333333335
1466089,26,7,3.7142857142857144
1466160,1,1,1.0
1466166,25,7,3.5714285714285716
1466422,37,11,3.3636363636363638
1466506,1,1,1.0
1466528,22,7,3.142857142857143
1466537,6,4,1.5
1466682,5,1,5.0
1466728,6,3,2.0
1467036,23,12,1.9166666666666667
1467046,26,6,4.333333333333333
1467054,8,2,4.0
1467088,1,1,1.0
1467137,12,4,3.0
1467183,3,2,1.5
1467292,4,2,2.0
1467706,36,14,2.5714285714285716
1468248,43,18,2.388888888888889
1468252,11,3,3.6666666666666665
1469208,10,1,10.0
1469355,30,9,3.3333333333333335
1469379,6,3,2.0
1469753,24,9,2.6666666666666665
1470025,27,7,3.857142857142857
1470076,14,4,3.5
1470332,31,8,3.875
1470398,1,1,1.0
1470640,14,7,2.0
1470648,6,3,2.0
1470803,26,7,3.7142857142857144
1470908,20,8,2.5
1471107,48,12,4.0
1471304,13,4,3.25
1471397,47,11,4.2727272727272725
1471544,21,6,3.5
1472106,4,3,1.3333333333333333
1472188,10,2,5.0
1472278,13,3,4.333333333333333
1472319,83,21,3.9523809523809526
1472334,1,1,1.0
1472355,23,5,4.6
1472632,17,6,2.8333333333333335
1472706,34,9,3.7777777777777777
1472731,33,10,3.3
1472942,5,2,2.5
1472967,17,5,3.4
1473090,15,6,2.5
1473522,54,13,4.153846153846154
1473690,19,6,3.1666666666666665
1474188,14,3,4.666666666666667
1474189,6,3,2.0
1474251,26,8,3.25
1474264,25,8,3.125
1474363,17,7,2.4285714285714284
1474420,30,11,2.727272727272727
1474834,12,4,3.0
1475255,6,2,3.0
1475591,4,1,4.0
1475761,41,12,3.4166666666666665
1475886,5,3,1.6666666666666667
1475900,10,3,3.3333333333333335
1476356,12,5,2.4
1476450,2,1,2.0
1476600,23,7,3.2857142857142856
1476648,13,5,2.6
1476747,6,3,2.0
1476834,17,9,1.8888888888888888
1476967,9,6,1.5
1477324,32,12,2.6666666666666665
1477343,36,10,3.6
1477627,30,9,3.3333333333333335
1477712,10,5,2.0
1477953,38,11,3.4545454545454546
